id,name,backend_ref,uses_postgres,node_count,node_types,last_updated
hWCP9NLXxtCOrppu,GDA.agent.opp-classifier,OTHER,YES,6,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:56.126+00
1OPkoA5e8DYVQKm1,GDA.api.action-history,OTHER,YES,7,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-13 15:41:08.707+00
klO6sorAB03YgZJE,GDA.api.action-items 2,V2_BACKEND,YES,15,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-26 21:28:47.53+00
jalin8peBLddjsEa,GDA.api.agentic-chat,OTHER,YES,7,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-13 15:41:18.305+00
qFKuS53JnToOjnZD,GDA.api.ai-agent-upload,V2_BACKEND,NO,14,"@n8n/n8n-nodes-langchain.agent, @n8n/n8n-nodes-langchain.documentDefaultDataLoader, @n8n/n8n-nodes-langchain.embeddingsOpenAi, @n8n/n8n-nodes-langchain.lmChatAnthropic, @n8n/n8n-nodes-langchain.vectorStorePinecone, n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-28 19:47:38.949+00
EeR3nC8l30Vdsu5b,GDA.api.ai-feedback,V2_BACKEND,YES,5,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:50.611+00
PdWaOEGY2Ukzke9i,GDA.api.aop-definitions,OTHER,NO,5,"n8n-nodes-base.code, n8n-nodes-base.if, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:55.043+00
P8AfP8P84xi33auD,GDA.api.aop-tracker,V2_BACKEND,YES,7,"n8n-nodes-base.code, n8n-nodes-base.if, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:54.879+00
1aYt8mIzZ5duB3TX,GDA.api.approvals-queue,OTHER,YES,15,"n8n-nodes-base.code, n8n-nodes-base.if, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-08 22:11:01.83+00
9qrsria0fy719T98,GDA.api.bd-activity-log,V2_BACKEND,YES,12,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-26 21:28:49.429+00
RfjdGEY7FIRpVx8w,GDA.api.black-hat,V2_BACKEND,YES,9,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.if, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:55.944+00
kZT3jlZn4lKfuhwh,GDA.api.capture-hub,V2_BACKEND,YES,7,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:54.714+00
JiIiq2uxRaKUob0d,GDA.api.capture-intel,V2_BACKEND,YES,19,"@n8n/n8n-nodes-langchain.agent, @n8n/n8n-nodes-langchain.lmChatAnthropic, n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.httpRequestTool, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-26 21:28:43.566+00
w3URDObLimmiHuUB,GDA.api.capture-intel-modules,V2_BACKEND,YES,18,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-26 21:28:51.629+00
QgperN6cuOpfnb09,GDA.api.capture-plan,V2_BACKEND,YES,25,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.if, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-26 21:28:44.875+00
b8ldzYA5LNM9Gz00,GDA.api.chat-simple,V2_BACKEND,YES,6,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:54.544+00
AZLL3i2lyMEsARaK,GDA.api.clause-library,OTHER,YES,11,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:57.818+00
WXpKiNp8AXCt56bU,GDA.api.competitor-field,V2_BACKEND,YES,4,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:53.717+00
8VkL656vYsWatcSz,GDA.api.competitor-threat-score,OTHER,YES,6,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-21 15:30:14.53+00
yhJHrha9QYwUIoPc,GDA.api.competitor-watchlist,V2_BACKEND,YES,23,"@n8n/n8n-nodes-langchain.agent, @n8n/n8n-nodes-langchain.lmChatAnthropic, n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.httpRequestTool, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-26 21:28:43.757+00
geW4zw6lvkkizF82,GDA.api.comp-intel 2,V2_BACKEND,YES,16,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.if, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:47.701+00
Qa0p2I5Qqi2lPeRN,GDA.api.compliance-matrix,V2_BACKEND,YES,14,"@n8n/n8n-nodes-langchain.agent, @n8n/n8n-nodes-langchain.lmChatAnthropic, n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-26 21:28:51.803+00
AuwOV685PipTOXWJ,GDA.api.contacts,V2_BACKEND,YES,7,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:53.873+00
19dTEr8jWnfTDtgy,GDA.api.contracts,OTHER,YES,4,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.webhook",2026-05-26 21:28:49.077+00
C7Bh7KcAl1IgSTRr,GDA.api.daily-actions,OTHER,YES,17,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.if, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:55.757+00
QmjG77dvSdNtfHc8,GDA.api.daily-brief,OTHER,YES,4,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.webhook",2026-05-26 21:28:48.753+00
upEGGfu6dYIwr0tD,GDA.api.daily-brief-reader,OTHER,YES,7,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-26 21:28:58.004+00
A9tQjq8T2EvL4hOJ,GDA.api.dashboard-intel 2,V2_BACKEND,YES,6,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:48.238+00
UYGJPu7N5YZblvEU,GDA.api.dashboard-mega,OTHER,YES,10,"n8n-nodes-base.code, n8n-nodes-base.if, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-22 16:25:17.209+00
Fn02pKArk2YcyQp5,GDA.api.data-learn,OTHER,YES,5,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-04-29 20:25:20.126+00
uefArlmFlJYeXTJv,GDA.api.deep-research-history,OTHER,YES,3,"n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-13 15:41:10.684+00
FMYsT157mKuqn06v,GDA.api.discussions,V2_BACKEND,YES,5,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:50.775+00
dKibEwHO773kehFg,GDA.api.doc-compare,V2_BACKEND,NO,21,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-28 23:20:09.213+00
8UPZHbcTwJstPKAS,GDA.api.doc-ingest,V2_BACKEND,NO,18,"@n8n/n8n-nodes-langchain.documentDefaultDataLoader, @n8n/n8n-nodes-langchain.embeddingsOpenAi, @n8n/n8n-nodes-langchain.textSplitterRecursiveCharacterTextSplitter, @n8n/n8n-nodes-langchain.vectorStorePinecone, n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.if, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-28 18:34:59.47+00
PqJgzJkHM1BFWkwl,GDA.api.e2e-reports,V2_BACKEND,YES,8,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-26 21:28:52.308+00
FewfFKJn6YNXsZph,GDA.api.email-drafter,V2_BACKEND,YES,9,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:46.632+00
yA4NHeu0ctVVxzYg,GDA.api.embed-and-store,OTHER,YES,6,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-21 15:30:10.059+00
GH6XlzfhdVixIKFJ,GDA.api.error-log,OTHER,YES,6,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-21 15:30:05.644+00
VxK95EhAJW1o48cS,GDA.api.export-engine,V2_BACKEND,NO,52,"n8n-nodes-base.code, n8n-nodes-base.extractFromFile, n8n-nodes-base.httpRequest, n8n-nodes-base.if, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-28 23:11:48.012+00
lUYEZeUk8lAvGDVg,GDA.api.export-excel,V2_BACKEND,YES,8,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:45.953+00
bgyNbMXpZyQsipMx,GDA.api.external-control,OTHER,NO,5,"n8n-nodes-base.code, n8n-nodes-base.respondToWebhook, n8n-nodes-base.ssh, n8n-nodes-base.webhook",2026-05-13 15:41:11.453+00
l6X3n5paaIqMKWxB,GDA.api.fast-track-needs,V2_BACKEND,YES,14,"n8n-nodes-base.code, n8n-nodes-base.if, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:58.174+00
W8DukE5eD6GPgopq,GDA.api.govtribe-cache,OTHER,YES,7,"n8n-nodes-base.if, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:51.449+00
upYdxPzh2D0Qb7gx,GDA.api.govwin-feed,V2_BACKEND,NO,7,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:46.469+00
f0OGkYCb5tvoOnpP,GDA.api.health-scan,OTHER,YES,10,"n8n-nodes-base.code, n8n-nodes-base.if, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:55.584+00
4fhTge7p4iIEDza9,GDA.api.idiq-tracker,V2_BACKEND,YES,12,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-26 21:28:53+00
9sFee4M0W0D5O5hm,GDA.api.incumbent-analysis,V2_BACKEND,YES,20,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-26 21:28:53.545+00
KIT8cj4V2cMFdSkA,GDA.api.intel-feed,OTHER,YES,9,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.scheduleTrigger, n8n-nodes-base.webhook",2026-05-26 22:55:07.921+00
VsNvEyaS46M8uPgB,GDA.api.knowledge-base,V2_BACKEND,YES,4,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:45.427+00
GrbSQxeJs7ag6zXx,GDA.api.launchpad,OTHER,YES,6,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.webhook",2026-05-13 15:41:10.961+00
vaRzM1Jl6HcXjuxs,GDA.api.launchpad-funnel,OTHER,YES,6,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-13 15:41:18.016+00
34M99tJpcYh4Qd43,GDA.api.meeting-notes 2,V2_BACKEND,YES,7,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:48.068+00
0zVPgmYsvcqhyyo6,GDA.api.morning-briefing,OTHER,YES,3,"n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-21 15:30:36.382+00
rWVp9Hp1ZthoqpfA,GDA.api.naics 2,OTHER,YES,13,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-21 15:29:57.729+00
afjmc6tOjffkEC3k,GDA.api.ndaa-far-ingest,OTHER,YES,5,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 22:55:08.686+00
pkPpMhiz8IdRy7To,GDA.api.ooda-loop 2,V2_BACKEND,YES,19,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.if, n8n-nodes-base.merge, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:47.884+00
FQUE8nUF4parKjPs,GDA.api.opportunity-detail,V2_BACKEND,YES,14,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.if, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:58.341+00
4PvSyBNRFNUZEQWt,GDA.api.opp-search,V2_BACKEND,YES,7,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:50.93+00
SEJLE89wZa1yfQyB,GDA.api.opp-tracker 2,V2_BACKEND,YES,16,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.if, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:47.135+00
Aw0gWh3nPap8cjrV,GDA.api.ops-dashboard-data,V2_BACKEND,NO,4,"n8n-nodes-base.code, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:45.78+00
f4PLgyzEu0tj3R5Y,GDA.api.pipeline,OTHER,YES,4,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.webhook",2026-05-26 20:59:34.026+00
UBgoJGxZro834RbT,GDA.api.platform-health,OTHER,YES,7,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:00:07.217+00
RNO9dedQRAjLHkjK,GDA.api.pptx-gen,V2_BACKEND,NO,13,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.if, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:45.246+00
LiOKixhrA9FJBdLG,GDA.api.predictive-intel,V2_BACKEND,YES,14,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-26 21:28:43.934+00
wOQOmSX0fQ475nB3,GDA.api.proactive-scan,V2_BACKEND,YES,9,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.if, n8n-nodes-base.noOp, n8n-nodes-base.postgres, n8n-nodes-base.scheduleTrigger, n8n-nodes-base.webhook",2026-05-26 21:28:50.451+00
HyNQ5Ma2OLlCyJhv,GDA.api.prompt-architect,V2_BACKEND,YES,7,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.if, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:51.276+00
thWCXJCwBduJW0Ok,GDA.api.proposals,OTHER,YES,4,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.webhook",2026-05-26 21:28:48.579+00
81m1Zl9xjM6L8HQb,GDA.api.pwin-calculator,V2_BACKEND,YES,13,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-26 21:28:44.311+00
rii6IYWRxh9TMNjd,GDA.api.rag-query,V2_BACKEND,NO,12,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-28 23:11:18.906+00
bEBgWqhY8kmF6rrp,GDA.api.red-team,V2_BACKEND,NO,15,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:45.063+00
ck1NTtdvuqB7CQ81,GDA.api.relationship-tracker,V2_BACKEND,YES,12,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-26 21:28:51.973+00
RqtftSynjqEKbs9Q,GDA.api.report-builder,V2_BACKEND,NO,14,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.respondToWebhook, n8n-nodes-base.switch, n8n-nodes-base.webhook",2026-05-28 23:11:19.235+00
cS4SQ8tVeAvGm3ht,GDA.api.risk-intel,V2_BACKEND,YES,5,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:48.906+00
9orS3FVOlInMes9r,GDA.api.saved-opps,V2_BACKEND,YES,5,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:50.125+00
kW8RLL4hbAuGV6qr,GDA.api.save-opp,V2_BACKEND,YES,5,"n8n-nodes-base.code, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-26 21:28:50.286+00
MrL0WRTornU9WdME,GDA.api.semantic-search,OTHER,YES,6,"n8n-nodes-base.code, n8n-nodes-base.httpRequest, n8n-nodes-base.postgres, n8n-nodes-base.respondToWebhook, n8n-nodes-base.webhook",2026-05-13 15:41:14.75+00
