id,name,trigger,node_count,has_pg,has_webhook,url_sample,creds,recommendation,reason
lWWNkWxgRIEHAwuP,GDA.api.teaming-finder,n8n-nodes-base.webhook,7,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
jQvgX6SD1RhARG3F,GDA.api.teaming-scorer,n8n-nodes-base.webhook,13,Y,Y,https://api.sam.gov/entity-information/v3/entities,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
XH3IhyvWMPoZzxBS,GDA.api.trends,n8n-nodes-base.webhook,7,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
O4aAvY3mHxxGGJ0P,GDA.api.vehicle-tracker,n8n-nodes-base.webhook,7,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
76V9lZ2CsmudoFEs,GDA.api.wargame,n8n-nodes-base.webhook,7,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
SpU3znFHHABYNmb9,GDA.api.win-loss-db,n8n-nodes-base.webhook,15,Y,Y,https://api.anthropic.com/v1/messages; https://n8n.csr-llc.tech/webhook/gda-feedback,anthropicApi:Anthropic account; httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
BLS36QTOznJ8mJlC,GDA.auto.e2e-gemini-report,n8n-nodes-base.scheduleTrigger,8,Y,Y,https://api.anthropic.com/v1/messages; https://gda.csr-llc.tech/api,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Auto flow with V2 deps — repoint to V3
ER9YVGsU6mnCXDr1,GDA.auto.e2e-test,n8n-nodes-base.webhook,3,N,Y,https://n8n.csr-llc.tech/webhook,httpHeaderAuth:GDA Webhook Auth v2,KEEP_INDEPENDENT,"Auto flow, no V2 deps"
aCrxoe1rCuIbsnC4,GDA.auto.feedback-collector,n8n-nodes-base.webhook,11,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Auto flow with V2 deps — repoint to V3
djgOV2vX3PIv9cvm,GDA.auto.gist-update,n8n-nodes-base.webhook,5,N,Y,https://api.github.com/gists/dd562918f676affd62153a5f06e7d7d9; https://gist.github.com/shawnseffernick175/dd562918f676affd62153a5f06e7d7d9,httpHeaderAuth:GDA Webhook Auth v2; httpHeaderAuth:GitHub Gist PAT,KEEP_INDEPENDENT,"Auto flow, no V2 deps"
Rvs15RThVvlj3nVz,GDA.auto.learning-capture,n8n-nodes-base.webhook,6,N,Y,https://n8n.csr-llc.tech/webhook/ssh-read-file,httpHeaderAuth:GDA Webhook Auth v2,KEEP_INDEPENDENT,"Auto flow, no V2 deps"
njIW6V5tCFJIIjfk,GDA.auto.pattern-extractor,n8n-nodes-base.webhook,12,N,Y,https://api.anthropic.com/v1/messages; https://n8n.csr-llc.tech/webhook/ssh-read-file,httpHeaderAuth:GDA Webhook Auth v2,KEEP_INDEPENDENT,"Auto flow, no V2 deps"
1ItrrFxGI3L43Pdv,GDA.bot.telegram-chat,n8n-nodes-base.telegramTrigger,4,Y,N,,postgres:GDA Postgres; telegramApi:GDA Telegram Bot,INSPECT,bot flow with deps — manual review
akvlbmdUBCgx58PC,GDA.controlled-fix-agent,n8n-nodes-base.webhook,3,N,Y,https://n8n.csr-llc.tech,,KEEP_INDEPENDENT,controlled-fix-agent flow
1o8h7yGhLKLoNP0S,GDA.cron.amendment-monitor,n8n-nodes-base.scheduleTrigger,6,Y,N,https://n8n.csr-llc.tech/webhook/gda-compliance-matrix,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
7gERqvfD6THg1gWf,GDA.cron.auto-capture-plan,n8n-nodes-base.scheduleTrigger,7,Y,N,https://api.anthropic.com/v1/messages,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
bPXzuxPpq8ClGdZ0,GDA.cron.auto-index-docs,n8n-nodes-base.scheduleTrigger,13,Y,Y,https://api.anthropic.com/v1/messages,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
IGw8FBZhZwnwiIe1,GDA.cron.auto-opp-analysis,n8n-nodes-base.scheduleTrigger,8,Y,N,https://api.anthropic.com/v1/messages,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
ldVAxgDGuKJx4354,GDA.cron.auto-risk-generation,n8n-nodes-base.scheduleTrigger,8,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
BQFYbILTezLgqkDY,GDA.cron.broad-opp-search,n8n-nodes-base.webhook,9,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
t12i2kyfYr1oet4u,GDA.cron.capture-gate-review,n8n-nodes-base.scheduleTrigger,5,Y,N,,postgres:GDA Postgres; telegramApi:GDA Telegram Bot,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
Kk7O8Bw2FOe41M9l,GDA.cron.capture-milestone-alerts,n8n-nodes-base.scheduleTrigger,7,Y,N,,postgres:GDA Postgres; telegramApi:GDA Telegram Bot,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
0E3lCtWt2rdJlMPY,GDA.cron.capture-opp-sync,n8n-nodes-base.scheduleTrigger,8,Y,N,,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
Zb2quk78c5mszZ2C,GDA.cron.change-detector,n8n-nodes-base.scheduleTrigger,5,Y,N,https://n8n.csr-llc.tech/webhook/gda-bidi-sync,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
EcZWryEoS4zyAfGD,GDA.cron.comp-intel-daily-growth,n8n-nodes-base.scheduleTrigger,7,Y,N,https://api.anthropic.com/v1/messages; https://api.perplexity.ai/chat/completions,perplexityApi:GDA Perplexity API; postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
51SkEH6ulJrmHdgS,GDA.cron.competitor-auto-enrichment,n8n-nodes-base.webhook,6,N,Y,https://api.anthropic.com/v1/messages; https://n8n.csr-llc.tech/webhook/ssh-read-file,httpHeaderAuth:GDA Webhook Auth v2,KEEP_INDEPENDENT,Scheduled cron with no DB/V2 dependency
bTE4k631s6JqZMiG,GDA.cron.competitor-crawler,n8n-nodes-base.scheduleTrigger,14,Y,Y,https://api.anthropic.com/v1/messages; https://api.perplexity.ai/chat/completions,httpHeaderAuth:GDA Webhook Auth v2; perplexityApi:GDA Perplexity API; postgres:GDA Postgres; telegramApi:GDA Telegram Bot,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
D6nZ235hSF4wGMb5,GDA.cron.daily-trends-collect,n8n-nodes-base.scheduleTrigger,5,Y,N,,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
LzjiBI80aDAZgDIp,GDA.cron.data-retention,n8n-nodes-base.scheduleTrigger,4,Y,N,,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
M0xPvRs31zQOewfx,GDA.cron.data-sync,n8n-nodes-base.scheduleTrigger,6,Y,N,https://n8n.csr-llc.tech/webhook/gda-ops-dashboard-data,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
Qg55lRKjubgsvD28,GDA.cron.deadline-escalation,n8n-nodes-base.scheduleTrigger,5,Y,N,,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
MJapg8dGkvEzLn0K,GDA.cron.fast-track-ingest,n8n-nodes-base.scheduleTrigger,13,Y,Y,https://api.tavily.com/search; https://sam.gov/api/prod/opportunities/v2/search,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
WmGfzHUE10o1zvqA,GDA.cron.fpds-enrichment,n8n-nodes-base.scheduleTrigger,7,Y,N,https://n8n.csr-llc.tech/webhook/gda-incumbent-analysis; https://n8n.csr-llc.tech/webhook/gda-learn,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
gMEwjeBZbC4GzL3N,GDA.cron.health-scan-daily,n8n-nodes-base.scheduleTrigger,5,N,N,https://n8n.csr-llc.tech/webhook/gda-health-scan,telegramApi:GDA Telegram Bot,KEEP_INDEPENDENT,Scheduled cron with no DB/V2 dependency
DeSN1t1swXX14xTc,GDA.cron.idiq-task-order-alert,n8n-nodes-base.scheduleTrigger,12,Y,N,https://api.sam.gov/opportunities/v2/search; https://sam.gov/opp/,postgres:GDA Postgres; telegramApi:GDA Telegram Bot,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
fZpqchmmPnqAmiMq,GDA.cron.learning-engine,n8n-nodes-base.scheduleTrigger,8,Y,N,https://api.anthropic.com/v1/messages,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
jhAAwyiW6IbA9KrF,GDA.cron.master-scanner,n8n-nodes-base.scheduleTrigger,4,Y,N,,postgres:GDA Postgres; telegramApi:GDA Telegram Bot,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
i1aQWBr6qeG4TDOB,GDA.cron.morning-intel-briefing,n8n-nodes-base.scheduleTrigger,12,Y,Y,https://api.anthropic.com/v1/messages,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres; telegramApi:GDA Telegram Bot,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
AQOLuJyT8edVTEyP,GDA.cron.ndaa-ingest,n8n-nodes-base.scheduleTrigger,6,N,N,https://api.anthropic.com/v1/messages; https://n8n.csr-llc.tech/webhook/gda-ndaa-far-ingest,postgres:GDA Postgres,KEEP_INDEPENDENT,Scheduled cron with no DB/V2 dependency
EGQzp92GxbjTJ03X,GDA.cron.nightly-fy-revenue-calc,n8n-nodes-base.scheduleTrigger,2,Y,N,,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
FydY7PY4h0BcToEW,GDA.cron.nightly-pattern-and-enrichment,n8n-nodes-base.scheduleTrigger,5,N,N,https://n8n.csr-llc.tech/webhook/gda-enrich-competitors; https://n8n.csr-llc.tech/webhook/gda-extract-patterns,,KEEP_INDEPENDENT,Scheduled cron with no DB/V2 dependency
BxOfAsvQTJkTzTnz,GDA.cron.nightly-perplexity-research,n8n-nodes-base.scheduleTrigger,8,Y,N,https://api.perplexity.ai/chat/completions,perplexityApi:GDA Perplexity API; postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
b3PJhbe4cSADjzcz,GDA.cron.on-ramp-scanner,n8n-nodes-base.scheduleTrigger,6,Y,Y,https://api.sam.gov/opportunities/v2/search?api_key={{; https://sam.gov/opp/,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
nvgjYi8wdwF7QDef,GDA.cron.pipeline-coverage-check,n8n-nodes-base.scheduleTrigger,4,Y,N,,postgres:GDA Postgres; telegramApi:GDA Telegram Bot,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
9annZcPoqw0DaPKI,GDA.cron.pipeline-health-digest,n8n-nodes-base.scheduleTrigger,5,Y,N,,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
LOaS0qrkHi1dLSLZ,GDA.cron.pwin-daily-loop,n8n-nodes-base.scheduleTrigger,7,Y,N,https://gda.csr-llc.tech`;\nreturn; https://n8n.csr-llc.tech/webhook/gda-notify,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
MtcQwAgm1zHYXNfB,GDA.cron.recompete-early-warning,n8n-nodes-base.scheduleTrigger,8,Y,N,,postgres:GDA Postgres; telegramApi:GDA Telegram Bot,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
lU2uQfmQ6sch69TA,GDA.cron.stage-auto-promote,n8n-nodes-base.scheduleTrigger,5,Y,N,,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
LPUSYd4Vpph1Qg7n,GDA.cron.system-watchdog,n8n-nodes-base.scheduleTrigger,4,Y,N,,postgres:GDA Postgres; twilioApi:Twilio account,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
uQ5cZ97cCrx5iIXk,GDA.cron.weekly-comp-scan,n8n-nodes-base.scheduleTrigger,5,Y,N,https://n8n.csr-llc.tech/webhook/gda-competitive-intel,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
ZuQkz1HrMONclkFm,GDA.cron.win-rate-weekly-digest,n8n-nodes-base.scheduleTrigger,9,Y,N,https://api.anthropic.com/v1/messages,postgres:GDA Postgres; telegramApi:GDA Telegram Bot,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
24mQWu8YXUVDiCNV,GDA.deploy.frontend,n8n-nodes-base.webhook,6,N,Y,,httpHeaderAuth:GDA Webhook Auth v2; sshPrivateKey:GDA VPS SSH Key,KEEP_INDEPENDENT,Deploy utility
8GnGxnBL9TJjj1i2,GDA.dev.deploy,n8n-nodes-base.webhook,12,N,Y,https://n8n.csr-llc.tech/webhook/gda-gist-update-v2; https://n8n.csr-llc.tech/webhook/gda-tg-notify,httpHeaderAuth:GDA Webhook Auth v2; sshPrivateKey:GDA VPS SSH Key,KEEP_INDEPENDENT,Dev utility
Ak4Kb3gRjrZZjEDl,GDA.doctrine.pr-merge-draft,n8n-nodes-base.webhook,9,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Doctrine flow with V2 deps — repoint to V3
4szS4FHP1pW1PiG8,GDA.enrichment.capture-plan-cards,n8n-nodes-base.webhook,11,Y,Y,https://api.anthropic.com/v1/messages; https://api.tavily.com/search,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Enrichment flow with V2 deps — repoint to V3
2Swf6LP9AzFjHFYU,GDA.error.handler,n8n-nodes-base.errorTrigger,3,Y,N,,postgres:GDA Postgres; telegramApi:GDA Telegram Bot,INSPECT,error flow with deps — manual review
3sFvFJwP0xlihoLj,GDA.event.bidirectional-sync,n8n-nodes-base.webhook,6,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,INSPECT,event flow with deps — manual review
iJaZmAsI4GVvMySQ,GDA.form.quick-entry,n8n-nodes-base.formTrigger,8,Y,Y,https://n8n.csr-llc.tech/webhook/gda-deep-research,httpHeaderAuth:GDA Webhook Auth; postgres:GDA Postgres,INSPECT,form flow with deps — manual review
yMo7WrELV8JVOi2M,GDA.intel.an1-incumbent-win-themes,n8n-nodes-base.webhook,9,Y,Y,https://api.anthropic.com/v1/messages,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres; telegramApi:GDA Telegram Bot,REWIRE_TO_V3,Intel flow with V2 deps — repoint to V3
YIvCdrOgF1LGmFNL,GDA.intel.morning-briefing-v1,n8n-nodes-base.scheduleTrigger,16,Y,Y,https://api.anthropic.com/v1/messages; https://api.sam.gov/opportunities/v2/search,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres; telegramApi:GDA Telegram Bot,REWIRE_TO_V3,Intel flow with V2 deps — repoint to V3
6Ej7ltEhOQU8vpvn,GDA.maint.knowledge-reembed-sweep,n8n-nodes-base.scheduleTrigger,5,N,N,http://gda-backend:3001/api/internal/vector-ingest-url; http://gda-backend:3001/api/knowledge/documents,,KILL_V2_DEAD,Maint util pointing at dead V2
8r0ss5z6X3i0yuqi,GDA.mcp.proxy,n8n-nodes-base.webhook,8,N,Y,,httpHeaderAuth:GDA Webhook Auth v2; sshPrivateKey:GDA VPS SSH Key,KEEP_INDEPENDENT,Mcp utility
j89YbSJwz8TT1zn6,GDA.notify.telegram,n8n-nodes-base.webhook,3,N,Y,,httpHeaderAuth:GDA Webhook Auth v2; telegramApi:GDA Telegram Bot,KEEP_INDEPENDENT,Notify utility
4bhVvKvVgLXcX6AZ,GDA.ops.gist-session-update,n8n-nodes-base.webhook,4,N,Y,https://api.github.com/gists/dd562918f676affd62153a5f06e7d7d9,httpHeaderAuth:GDA Webhook Auth v2; httpHeaderAuth:GitHub Gist PAT,KEEP_INDEPENDENT,Ops utility
1F02d4uua1uStBc6,GDA.ops.pinecone-backfill,n8n-nodes-base.manualTrigger,5,N,N,http://gda-backend:3001,,KILL_V2_DEAD,Ops util pointing at dead V2
TxcPdvx2Ld9rE9er,GDA.qa.agent-runner,n8n-nodes-base.webhook,2,N,Y,https://n8n.csr-llc.tech,,KEEP_INDEPENDENT,Qa utility
H6YKZDmLusvQqfIn,GDA.qa.computer-operator,n8n-nodes-base.webhook,2,N,Y,https://n8n.csr-llc.tech,,KEEP_INDEPENDENT,Qa utility
aAVitXXjGWaP7bb2,GDA.qa.fix-runner,n8n-nodes-base.webhook,3,N,Y,https://n8n.csr-llc.tech; https://n8n.csr-llc.tech/webhook/,httpHeaderAuth:GDA Webhook Auth v2,KEEP_INDEPENDENT,Qa utility
PhrS9kOy6fV1wKkj,GDA.qa.latest-failures,n8n-nodes-base.webhook,3,N,Y,https://n8n.csr-llc.tech,httpHeaderAuth:GDA Webhook Auth v2,KEEP_INDEPENDENT,Qa utility
q9YWVQCwnJGqmrO7,GDA.research.deep-research,n8n-nodes-base.webhook,12,Y,Y,https://api.anthropic.com/v1/messages; https://api.perplexity.ai/chat/completions,httpHeaderAuth:GDA Webhook Auth v2; perplexityApi:GDA Perplexity API; postgres:GDA Postgres; telegramApi:GDA Telegram Bot,REWIRE_TO_V3,Research flow with V2 deps — repoint to V3
AqWz367raGvlgIhp,GDA.sched.dept-market-refresh,n8n-nodes-base.webhook,7,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (sched) reading V2 DB — repoint to V3 staging DB
JRnWGEH9cesb8f3w,GDA.sched.dept-opp-sweep,n8n-nodes-base.scheduleTrigger,10,Y,Y,https://api.sam.gov/opportunities/v2/search; https://sam.gov/opp/,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (sched) reading V2 DB — repoint to V3 staging DB
j7Nj1zu5B6YEH9mO,GDA.sched.dhs-industry-day-monitor,n8n-nodes-base.scheduleTrigger,8,Y,Y,https://api.anthropic.com/v1/messages; https://api.tavily.com/search,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (sched) reading V2 DB — repoint to V3 staging DB
PRwFP7725TJ8gkVy,GDA.sched.dpc-forecast-scraper,n8n-nodes-base.scheduleTrigger,8,Y,Y,https://api.anthropic.com/v1/messages; https://api.tavily.com/search,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (sched) reading V2 DB — repoint to V3 staging DB
bFF0oopmkhP6cnau,GDA.sched.golden-dome-monitor,n8n-nodes-base.webhook,6,N,Y,,httpHeaderAuth:GDA Webhook Auth v2,KEEP_INDEPENDENT,Scheduled sched with no DB/V2 dependency
xKR1NtwUUu5xOC6g,GDA.sched.idiq-to-monitor,n8n-nodes-base.scheduleTrigger,11,Y,Y,https://api.sam.gov/opportunities/v2/search; https://sam.gov/opp/,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (sched) reading V2 DB — repoint to V3 staging DB
PeLGDqgLAsEh5Gsd,GDA.sched.opp-refresh,n8n-nodes-base.scheduleTrigger,43,Y,Y,https://api.sam.gov/opportunities/v2/search; https://n8n.csr-llc.tech/webhook/gda-auto-capture,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (sched) reading V2 DB — repoint to V3 staging DB
Pbj90Dg6APmYRqOO,GDA.sub.dashboard-intel-deep,n8n-nodes-base.webhook,25,Y,Y,https://api.anthropic.com/v1/messages; https://api.tavily.com/search,anthropicApi:Anthropic account; httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,INSPECT,sub flow with deps — manual review
PoOofuf0OgaYJCBN,GDA.util.gist-update,n8n-nodes-base.webhook,4,N,Y,https://api.github.com/gists/dd562918f676affd62153a5f06e7d7d9,httpHeaderAuth:GDA Webhook Auth v2; httpHeaderAuth:GitHub Gist PAT,KEEP_INDEPENDENT,Util utility
t2209zk3c9x0OS9S,GDA.util.gist-update,n8n-nodes-base.webhook,4,N,Y,https://api.github.com/gists/dd562918f676affd62153a5f06e7d7d9,httpHeaderAuth:GDA Webhook Auth v2; httpHeaderAuth:GitHub Gist PAT,KEEP_INDEPENDENT,Util utility
zPT6cd33TmJa7SZX,GDA.util.smoke-test,n8n-nodes-base.webhook,8,N,Y,https://n8n.csr-llc.tech/webhook/gda-capture-plan; https://n8n.csr-llc.tech/webhook/gda-daily-actions,httpHeaderAuth:GDA Webhook Auth v2,KEEP_INDEPENDENT,Util utility
IcD4K740vpWSIuaZ,GDA.util.ssh-read-file,n8n-nodes-base.webhook,4,N,Y,,httpHeaderAuth:GDA Webhook Auth v2; sshPrivateKey:GDA VPS SSH Key,KEEP_INDEPENDENT,Util utility
MqRUg1UglZqjAym1,GDA GitHub Bridge — Production,n8n-nodes-base.webhook,8,N,Y,https://api.github.com,httpHeaderAuth:GDA GitHub Bridge PAT; httpHeaderAuth:GDA Webhook Auth v2,KEEP_INDEPENDENT,No deps detected
